ZIPCODE,COVID_CASE,COVID_DEAT,INF_RATE,DEATH_RATE,DIS_PER,OVER65_PER,NOINSUR,RENT35PER,GROUPQ_PER,AVG_HH,ESS_WRK,BINGE,BPHIGH,CSMOKING,HIGHCHOL,Y,X
11239,4801.28,716.97,4.500151012,14.93288591,23.5,28.9,3.6,37.9,0.49,1.95,22.06,11.6,40.7,17.1,35.9,-73.8722135,40.64810422
11224,3353.76,492.27,3.194381998,14.67828418,21.2,24.4,6.3,40.6,2.7,2.43,26.46,14,34.8,15.5,37.8,-73.9879658,40.57658302
10451,3872.69,322.72,3.866270555,8.333333333,18.4,12.6,9.8,48.3,0.42,2.49,27.07,14.7,36.9,18.9,33.6,-73.9237335,40.82077342
10475,4428.12,409.21,4.482966117,9.241094476,18.2,22.6,5.4,35.7,3.44,2.22,26.48,13.5,42.4,14.1,35.7,-73.8268202,40.87470803
11694,4028.34,442.13,3.840029971,10.97560976,17.2,17.3,3.9,41.2,6.65,2.35,14.34,16.7,29.3,13.1,35.9,-73.8517689,40.57518268
10456,3211.62,318.91,3.185166316,9.930023326,17.1,8.4,10.3,47.8,2.65,2.98,43.25,15,36.6,22.2,32.3,-73.9078038,40.83017785
10454,3448.15,279.93,3.449990838,8.118361153,16.7,8.4,14.2,49.1,2.55,2.83,20.38,15,35.1,23,33.1,-73.9162745,40.80584375
10035,3413.05,397.95,3.287356965,11.65957447,16.6,11.9,11.2,40.4,8.42,2.27,15.07,18.1,33.2,21.2,31.4,-73.9292467,40.7952518
11692,3653.04,472.16,3.501500643,12.92517007,16.4,9.9,6.6,40.8,4.2,2.95,21.69,14,33.6,18.4,31.2,-73.7955755,40.5932479
10460,3314.29,218.07,3.345937316,6.579608237,16.4,11.1,9.3,53.3,1.98,2.85,32.71,15.3,34.6,21.1,32.2,-73.8795726,40.84191309
10465,3932.1,211.48,3.82762131,5.378250591,16.4,16.5,6.1,35.8,4.29,2.65,22.92,18.7,30.7,14.6,33.2,-73.822538,40.82757353
10464,3262,206.75,3.202525936,6.338028169,16.1,22.5,5.3,38,0.41,2.33,8.53,18.1,32.5,11.9,37.3,-73.8005309,40.86824511
10473,3675.4,227.69,3.81821537,6.195079086,15.8,14.5,6.4,40.6,0.51,2.83,32.38,15.4,36.2,16.6,33.2,-73.8585464,40.8180139
10467,3980.79,336.36,3.867658967,8.449651047,15.6,10.1,9.9,54.3,1.6,2.78,43.88,15.9,34.3,18.9,31.7,-73.8705098,40.8782864
11691,4765.36,582.16,4.599517095,12.21646144,15.5,10.3,8,42.7,4.09,3.12,30.84,14.5,34,17.3,33.1,-73.7619284,40.60075021
10455,3651.51,265.56,3.642125677,7.272727273,15.4,9.2,12.2,50.4,2.91,2.85,26.48,15.5,34.1,21,32.5,-73.9075187,40.81456304
10029,2726.99,268.89,2.701106826,9.860465116,15.4,12.9,7.5,38.9,4.34,2.4,23.79,18.7,29.1,16.9,30.4,-73.9441495,40.79156791
10457,3498.69,253.06,3.504842128,7.233065442,15.2,8.8,11,56.8,4.27,2.9,36.71,15.3,34.5,21.6,32.2,-73.8983499,40.84576139
10453,3574.59,206.94,3.64545386,5.789110958,15.2,8.4,9.5,57.9,2.01,2.86,38.16,15.4,34.4,21.9,32,-73.9134443,40.85257943
11235,3267.53,383.45,3.326592259,11.7352828,15.2,22.7,9.2,49.8,1.68,2.38,40.88,16.4,29.3,13.1,35.2,-73.9458826,40.58410596
10002,1844.82,209.76,1.88817623,11.3700565,15.2,20.8,5.9,40.1,2.38,2.18,21.29,15.6,29.5,17.6,33.9,-73.9856775,40.71615199
11414,3346.83,222.89,3.237619357,6.65961945,15.1,22,3.7,48.8,0.12,2.73,15.83,16.1,30.3,14.3,36.9,-73.8450009,40.65826247
10030,2083.77,197.8,2.044709189,9.492635025,15.1,11.1,8.3,41.1,2.07,2.3,18.25,18.7,32.8,18.2,28.3,-73.9427875,40.81839667
10466,3748.27,241.11,3.732115509,6.432532348,15,12.2,9.5,51.1,1.02,3.03,40.13,15,38.2,17.7,31.2,-73.8466575,40.89094253
10472,3447.01,284.18,3.402814117,8.244340026,14.6,10.9,13.9,57.2,1.13,3.11,33.13,15.3,34.4,20.9,32.9,-73.869976,40.82966988
11212,2781.76,296.52,2.893096554,10.65943993,14.6,13,9.5,55.5,8.54,2.23,40,13.5,37.4,20.7,30.9,-73.9130774,40.66281336
11693,2948,234.22,2.825296076,7.945205479,14.4,12.3,4.8,41.8,2.21,2.61,19.87,16.6,29.3,15.8,33.3,-73.8234234,40.6124779
10032,3037.77,284.59,2.906759617,9.368308351,14.3,12.9,13.4,42.4,1.74,2.98,30.41,20.1,27.5,15.2,30.8,-73.9417781,40.83895526
10452,3856.69,231.06,3.905202555,5.991248738,14.3,8,11.9,56.2,1.03,2.88,38.2,15.7,33.8,21,32,-73.9234329,40.83771021
10463,3375.07,308.61,3.371636771,9.143807149,14.2,17.7,5.5,44.9,3.48,2.4,27.13,17,31.1,13.2,33.3,-73.9079182,40.88137693
11207,2837.7,245.63,2.750837211,8.656126482,14.1,11,7.7,54.9,2.57,2.7,43.78,15.1,32.9,18,29.8,-73.8944455,40.67091862
10470,3665.69,148.9,3.350181441,4.061895551,14.1,16.9,8.3,45.4,0.69,2.52,15.25,18.1,32.6,16.5,31.1,-73.8643895,40.90110086
11697,3506.1,141.38,3.502824859,4.032258065,13.9,25.4,0.6,28.6,0.14,2.59,14.55,16.5,30,9.9,37.7,-73.9136775,40.55742804
10033,2783.29,207.73,2.764775949,7.463592233,13.6,14,8.2,42.1,1.47,2.99,23.6,21.8,24.8,13.7,30.1,-73.9362512,40.85109464
10462,3461.68,241.81,3.487675231,6.985431453,13.6,11.8,7.6,46.2,0.45,2.59,36.29,16.7,31.8,16,31.2,-73.8612456,40.84446735
10469,4686.17,518.82,4.536347638,11.07132199,13.3,14.2,7.6,51.2,3.45,3.18,39.86,15.4,37.3,15.8,32,-73.8465995,40.86823456
10471,4221.72,418.88,4.096638655,9.921962096,13.3,20.6,4.4,39.5,14.33,2.18,12.01,16.9,31.7,10.4,34.5,-73.8975893,40.89833773
10461,4219.92,284.97,4.147135934,6.752873563,13.2,14.6,7.6,45.8,2.15,2.6,25.63,17.7,30.3,15.3,32.9,-73.8408109,40.84700067
10458,3065.35,153.92,3.059790376,5.021409109,13,7.8,11.8,53.2,3.93,2.96,38.96,17.2,30.1,20.1,30,-73.8860432,40.86295396
10459,3689.41,345.37,3.689685839,9.360986547,13,9.8,10.4,52.7,1.59,2.9,27,15.5,34.2,20.3,32.3,-73.8931619,40.8256677
10039,2449.21,249.46,2.33715646,10.18518519,12.7,9.4,8.9,38.3,1.18,2.44,15.78,17.9,33.9,18.2,29.6,-73.9376746,40.82666593
11206,2335.77,181.29,2.260353824,7.761642464,12.6,10.2,7.9,41.4,0.68,2.83,25.15,17.5,26.7,17.9,27.5,-73.9424222,40.70197528
10009,1564.31,119.15,1.586534312,7.616974973,12.5,15.2,5.6,35.4,1.03,1.93,12.15,22.6,22.5,12.8,28.6,-73.979156,40.72653359
11374,3222.54,237.83,3.176798818,7.380073801,12.3,21.1,7.7,47,0.1,2.19,19.18,14.8,26.9,11.9,34.2,-73.8614697,40.72640411
11230,3795.18,259.07,3.799045748,6.826241135,12.2,15.3,8.6,54.4,0.71,2.89,32.58,17.3,27.6,15.3,32.4,-73.9656882,40.62207307
11420,3273.73,223.07,3.26878261,6.813880126,12.1,11.7,8.7,54.6,0.24,3.68,31.52,14.6,29.1,17.2,31,-73.817201,40.67300081
10040,3095.41,267.81,3.111888896,8.651766402,12,13.5,7.8,49.5,3.51,2.66,18.65,20.1,26.6,14.2,30.9,-73.9291188,40.8581185
10306,3231.78,154.6,3.264837605,4.783861671,12,17.1,4.2,46.7,1.03,2.63,26.11,18,28.6,18.8,34.1,-74.1199929,40.56506171
11423,3863.78,337.07,3.942675159,8.723747981,11.7,14.2,8.9,44.8,1.47,3.16,26.72,13.8,31.2,14.7,31.9,-73.7685903,40.71715512
10304,3856.42,428.75,3.98646016,11.11789859,11.7,12.9,6.3,55.3,2.6,2.82,26.3,15.8,30.9,19.9,32.8,-74.0940916,40.60534079
10034,2170.7,167.16,2.178979259,7.700534759,11.7,13.5,9.5,38.7,0.08,2.66,19.2,20.8,26.1,14.9,30.9,-73.9217162,40.86889019
11360,1972.1,148.44,1.895927832,7.52688172,11.7,27,4,37.8,0.12,2.28,9.8,13.4,30.4,9.7,37.9,-73.7821912,40.78066137
11357,2418.98,267.66,2.423437422,11.06514995,11.6,21.2,5.7,45.6,0.58,2.73,15.48,15.2,28.8,12.6,36.3,-73.8112335,40.78637192
11434,3448.53,296.14,3.539997872,8.587376556,11.3,14.6,6.1,38.9,3.38,2.96,39.87,13.4,37,15.5,31.5,-73.7753652,40.67692822
11223,3355.55,178.85,3.280392229,5.32985464,11.3,15.7,8.3,49.7,0.13,2.92,33.28,16.6,27.3,15.9,33.1,-73.9733323,40.59699541
10036,2159.38,152.61,2.063584658,7.067137809,11.3,11.3,5.9,36.4,2.18,1.66,6.48,24.9,20.2,11.2,25.9,-73.9898403,40.75935129
10474,2813.94,168.84,2.886121877,6,11.2,7.5,13.2,58,8.58,3.18,21.3,16.7,32.5,21.9,30.9,-73.8838766,40.81053839
10468,4310.06,294.73,4.202321767,6.838124054,11.2,9.3,12.3,55.6,1.74,2.93,38.94,16.2,32,18.5,31.5,-73.898903,40.86974362
11216,1715.95,136.84,1.69247709,7.974816369,11.2,11.4,8.2,40.8,1.09,2.31,21.24,16.9,30.4,13.8,26.8,-73.9493116,40.68063949
10025,1818.41,194.95,1.809169765,10.72066706,11.2,19,4.4,38.4,5.61,2.09,20.27,21.7,24.4,10.7,29.5,-73.9671991,40.79804097
11436,2926.84,225.88,3.033321711,7.717569787,11.1,10.5,8.8,47.6,1.25,3.55,23.57,14.1,34.7,16.7,30.7,-73.7965024,40.67587232
11228,1913.37,194.5,1.8802507,10.16548463,11.1,17.2,6.1,50.5,0.4,2.93,21.45,16.7,26.7,14.8,33.4,-74.0134335,40.61636243
10305,3489.11,190.32,3.510804293,5.454545455,11.1,14.7,4.8,36.9,2.08,2.82,22.27,17.6,28.1,19.7,32.9,-74.0754566,40.59508413
10031,2714.8,221.28,2.728449564,8.150851582,11.1,10.9,12.2,44.4,0.89,2.72,21.4,20.5,27.9,15.8,29.7,-73.9500484,40.82490904
11213,2697.67,234.38,2.621615506,8.688147296,11.1,11.1,9.3,49.8,1.35,2.61,28.71,15.7,33.9,17.1,29.5,-73.9363272,40.67115667
10037,2978.26,319.62,2.909314537,10.73170732,11.1,13.8,6.8,38,1.7,2.14,14.14,16.3,37.3,15.6,31.5,-73.9371762,40.8134401
11004,3518.39,367.83,4.332414336,10.45454545,11,15.6,3.3,32,5.91,2.77,12.49,13.5,28.5,10.7,35.3,-73.7116053,40.7453664
11209,2143.67,175.91,2.120662449,8.205841446,10.9,16.9,6.6,38.2,0.55,2.3,23.51,19.1,24.1,12.8,30.7,-74.0304591,40.62247417
11433,3027.55,224.78,2.989942174,7.424381302,10.7,12.2,11.2,49.2,0.38,3.46,28.47,13.6,35.5,18.1,30.9,-73.7870521,40.69825371
11231,1381.28,94.61,1.350244418,6.849315068,10.7,10.6,4.9,30.4,0.2,2.41,8.23,21.1,21.3,12.1,25.9,-74.0046275,40.67769195
11106,2203.58,147.42,2.22088992,6.690140845,10.7,13.6,8.3,35.4,0.6,2.24,14.48,17.4,23.4,13,29.5,-73.9316896,40.76172102
11368,4699.17,400.56,4.664442962,8.52402746,10.6,8.4,23.8,52.6,0.64,3.92,63.81,16.7,25.3,17.6,29.6,-73.8531348,40.74960954
11417,3201.09,156.7,3.135277351,4.895104895,10.4,12.5,8,43.3,0.1,3.52,19.89,15.7,26.2,15.8,31.6,-73.84444,40.67635623
11233,2130.42,194.05,2.000807092,9.108653221,10.4,10.8,8.6,48.9,1.93,2.57,34.41,14.7,35,18.1,29.1,-73.9197774,40.67807529
11204,3330.71,190.36,3.432149445,5.715367146,10.3,13.6,8.2,55.7,0.15,3.26,32.11,16.3,27,17.6,33.2,-73.9848625,40.61900003
11214,2066.78,201.43,2.075398619,9.745982374,10.3,16,11.1,46.3,1.14,2.88,45.09,15.7,27.1,15.4,33.6,-73.9962496,40.59871277
10026,2101.59,125.58,2.083174555,5.975609756,10.3,10.4,5.9,34.9,2.75,2.48,15.88,20,29.5,16.3,27.5,-73.9533646,40.80305839
11367,3161.33,159.37,3.177601377,5.0413845,10.2,15.9,6.3,46.3,2.47,2.8,20.2,16.2,25.8,14,32.1,-73.8263429,40.73035124
11229,2642.82,183.73,2.683728996,6.951871658,10.2,17.8,6.8,45.5,0.32,2.69,36.24,17,27.4,14,33.5,-73.9443112,40.60113074
10301,3587.16,272.63,3.668706271,7.600281492,10.2,13.5,6.3,46.3,5.68,2.52,22.29,16.8,29.6,19.4,31.5,-74.096055,40.62609065
11362,2119.74,202.95,2.00843972,9.574468085,10.1,25.3,5,37,1.44,2.58,9.41,13.6,28.5,10.9,36.7,-73.7340254,40.75907304
10308,2675.86,94.48,2.62704565,3.530895334,10,17.8,2.8,42.6,0.13,2.83,19.33,19,27.4,17.6,33.6,-74.1512554,40.55300564
10038,1578.38,127,1.526315789,8.045977011,10,17,4.5,28.5,5.62,2.11,7.25,22.5,21.7,12.2,26.4,-74.0030255,40.70968213
11412,3461.52,231.28,3.636072401,6.681350954,9.9,14.7,7.5,52.8,0.23,3.39,31.17,13.8,36.9,14.5,30.8,-73.7588377,40.69802024
10314,3457.95,224.58,3.460737541,6.494746896,9.9,16.3,4.3,40.5,1.43,2.85,41.29,17.3,28.3,17.8,33.6,-74.1644431,40.59604309
11361,1916.2,207.35,1.967261249,10.82089552,9.9,17.9,7,40.8,1.74,2.67,13.71,15.1,25.5,11.8,33,-73.7722838,40.76421971
11217,1539.7,181.14,1.765401985,11.76470588,9.9,9.6,4.5,26.7,1.84,2.33,10.25,20.8,21.1,11.4,24.9,-73.9795591,40.68230061
