ZIPCODE,COVID_CASE,COVID_DEAT,INF_RATE,DEATH_RATE,DIS_PER,OVER65_PER,NOINSUR,RENT35PER,GROUPQ_PER,AVG_HH,ESS_WRK,BINGE,BPHIGH,CSMOKING,HIGHCHOL,Y,X
11375,2531.43,263.63,2.430328761,10.41433371,9.9,19.7,4.2,39.2,0.62,2.22,21.31,15.2,25.9,9.8,33.7,-73.8462876,40.72068934
11238,1810.58,192.54,1.793179318,10.63394683,9.9,11.4,5.7,33.4,2.27,2.17,13.39,19.7,24.5,11.2,25,-73.9638228,40.67887076
11205,2101.64,115.87,2.008075721,5.513513514,9.8,7.2,5.8,41.3,5.56,2.67,16.11,19.3,23.9,15.6,24.2,-73.9639168,40.69352618
11429,3859.28,267.51,3.948472795,6.931608133,9.7,14.3,6.3,45.9,0.47,3.72,26.87,13.9,36,14.9,31.1,-73.738156,40.71002382
10027,1991.17,180.73,1.962880337,9.0765588,9.6,10.1,7.3,43.5,11.42,2.4,16.67,21.2,25.6,14.8,25.3,-73.9528014,40.81155314
11416,3205.03,214.17,3.144700461,6.682297773,9.5,10.2,9.1,49.7,0.31,3.75,19.8,15.5,25.1,16,30.6,-73.8495097,40.68461343
11435,3326.17,260.13,3.234619536,7.820646507,9.5,11.5,12.2,46.2,2.07,3.08,32.6,15,28.1,15.9,30.4,-73.8098213,40.70125386
10310,3544.06,142.43,3.636832603,4.01891253,9.5,13.4,8.4,56.1,0.77,2.77,20.08,17,28.8,19.8,31.7,-74.1156359,40.63335703
11411,3698.6,239.09,3.651428296,6.464379947,9.4,19.2,6.7,36.8,0.12,3.31,25.98,13.5,37.7,12.2,32.2,-73.7349939,40.69450462
11369,4917.42,499.15,5.255290463,10.15058561,9.4,14.3,14.1,64.1,2.97,3.22,21.04,15.7,28.2,15,31.5,-73.872334,40.76334949
11221,2043.53,181.21,1.990815292,8.86758538,9.4,10.2,11.3,46,1.23,2.68,28.99,16.6,29.9,15.5,28.2,-73.9277844,40.69129991
11102,2476.03,254.34,2.623376623,10.27227723,9.4,11,10,39.6,1.01,2.33,11.9,18.4,22.8,14,28,-73.9264847,40.7715833
10019,1890.16,103.37,1.757316431,5.46875,9.4,15.5,4.5,33.4,1.12,1.7,9.39,24.1,19.8,9.9,26.1,-73.9864522,40.76539854
10303,3755.01,179.17,3.796199946,4.771573604,9.2,9.4,8.1,61.4,0.56,3.16,21.77,16.2,29.4,21.4,29.1,-74.1680043,40.63254951
11427,3825.55,224.02,3.694304614,5.855855856,9.2,15.6,7,47.5,3.8,3.08,18.69,13.5,29.4,13.7,33.5,-73.7506897,40.72920959
11234,2837.21,205.66,2.826500533,7.24852071,9.2,16.8,6.1,44.1,0.13,3,44.72,17.3,29.5,13.1,31,-73.9107545,40.60682041
11232,2391.14,148.56,2.449097891,6.213017751,9.2,8,14.5,48.6,7.3,2.9,14.38,19.7,21.6,15.8,26.4,-73.9999346,40.65443905
11415,3420.98,275.55,3.396654966,8.054711246,9.2,15.9,6,45.4,0.18,2.31,12.21,16.7,25,11.9,31.8,-73.8285481,40.70832362
10044,2290.54,307.68,2.294127718,13.43283582,9.2,12.2,6.6,35.4,13.55,2.13,4.02,20.9,25.4,10,30.4,-73.9499685,40.76188124
11422,3262,198.69,3.428713921,6.090909091,9.1,13,6.4,40.1,0.16,3.32,28.5,14.8,33,14.1,29.3,-73.735226,40.66225632
11208,3029.05,262.53,2.935333468,8.667127072,9.1,9,6.5,51.2,0.65,3.05,50.4,15.7,29.9,17.5,29.3,-73.8722359,40.67378105
11379,2660.55,279.04,2.544186415,10.48805815,9.1,16.7,6.4,36.4,0.97,2.78,18.44,17.1,27.3,13.6,34.3,-73.8794242,40.71683854
11105,1743.98,122.58,1.67460275,7.028753994,9.1,12.9,8.7,37.4,0.1,2.43,14.82,19.2,22.3,13,29.4,-73.9072329,40.7791117
10023,1201.17,87.93,1.15960599,7.320441989,9,22.4,2.9,28.2,2.64,1.8,10.18,23,21.7,8.1,28.7,-73.9829733,40.77614761
11419,2729.66,194.69,2.797371921,7.132564841,8.9,11.5,11.3,52.3,0.11,3.97,33.7,14.1,27.3,18.3,31.7,-73.8229119,40.68866842
11219,3991.04,261.69,4.116131325,6.5569347,8.9,11.4,6.8,63.9,1.21,3.64,27.2,15.9,27.8,21.9,32.7,-73.9966753,40.63277558
11418,3351.25,278.18,3.315419166,8.300704777,8.9,10.8,14.1,46.4,1.04,3.48,25.62,15.8,25.5,15.3,30.9,-73.8322567,40.6982682
10011,1393.92,86.87,1.367094627,6.231884058,8.9,16.1,3.7,30.9,2.94,1.68,7.77,25.4,20,9.7,27,-74.0003688,40.74136021
11413,3377.02,238.27,3.472893057,7.055630936,8.8,16.3,5.9,41.1,0.63,3.41,32.91,14,36.3,13.9,31.1,-73.75081,40.66966963
10312,3041.24,99.5,2.970473429,3.271537623,8.8,17.2,2.8,37.2,0.13,2.88,29.44,19.1,26.8,17.8,33,-74.1789289,40.54251373
11432,3482.85,411.42,3.546967915,11.81281236,8.7,12.5,10,53.4,7.47,3.1,30.52,13.9,27.8,14.2,31.7,-73.793065,40.71575566
11373,3961.2,321.94,3.915204274,8.127208481,8.7,13.4,16.7,55.2,0.39,3.09,45.4,13.6,25.1,15,32.4,-73.8784233,40.73885654
11218,2791.32,183.36,2.839963494,6.56899811,8.7,11.6,7.7,45.4,0.96,2.97,26.49,17.9,24.7,14.8,30.2,-73.9764507,40.64332029
11203,3216.95,332.46,3.129183178,10.33460398,8.7,17.3,8,51.5,2.29,2.66,44.05,14.2,37.9,15.4,30.9,-73.9342808,40.64964962
11370,4545.36,195.37,4.579565726,4.298186702,8.6,12.3,7.7,51.8,22.02,3.17,15.6,18.4,26.7,18.6,29.6,-73.8873905,40.77566056
11237,2420.32,226.84,2.488339079,9.372453138,8.6,6.7,18.2,50.4,2.98,2.86,26,19.3,21.6,15.2,26.4,-73.9208174,40.70397574
11354,2759.45,543.96,2.775362319,19.71279373,8.6,17.6,19.5,60.2,3.31,2.65,21.71,10.6,30.7,16.3,37.1,-73.8270811,40.76862282
11366,3338.8,210.49,3.139931741,6.304347826,8.5,16.5,5.1,46.2,1.2,3.12,10.12,13.6,27.7,12.1,34.2,-73.7923536,40.72814973
10302,3856.4,170.45,3.97714788,4.419889503,8.5,10.3,10.8,57.7,0.71,2.94,19.06,17.7,28.7,20.3,30.4,-74.1380386,40.63080836
10309,3069.23,96.96,3.021084966,3.15893386,8.5,15.4,2.5,32.9,0.58,2.91,21.3,20.3,25.1,18.8,31,-74.2182431,40.53140209
11211,2706.97,138.56,2.627065794,5.118694362,8.5,8.4,6.1,41.2,0.73,2.59,18.72,21.5,20.9,16.2,25.3,-73.9461103,40.71405615
11421,3257.56,244.02,3.353494951,7.490909091,8.4,12.6,11.6,48.7,0.06,3.52,25.16,16.3,24.9,14.1,31.5,-73.8571683,40.69152879
11363,1606.36,69.84,1.65420023,4.347826087,8.4,21.6,3.6,48.5,0,2.61,6.05,14.5,27.3,9.8,35.7,-73.7460446,40.77235883
11372,4664.11,420.38,4.718323524,9.013022618,8.4,15.1,13.1,50.7,0.5,2.58,26.86,15.6,26,13.7,32.7,-73.8835839,40.75166464
10024,1604.53,130.8,1.559295605,8.152173913,8.4,18.7,3.7,29.2,1.57,2.02,10.64,23,22.9,8.7,30,-73.9744208,40.79269872
10021,1611.75,147.14,1.540625338,9.129213483,8.4,21.5,4.1,32.4,1.27,1.83,11.36,23.1,21.8,7.8,29.4,-73.9588064,40.76986686
11220,2152.36,170.65,2.215530671,7.928268051,8.3,10.8,16.1,51.4,0.33,3.39,43.28,14.4,26,19.6,31.2,-74.0167419,40.6411826
11210,3364.17,223.58,3.366646778,6.645990253,8.3,13.2,6.5,42.8,0.45,3,36.76,16.8,30.8,14,29.2,-73.9465584,40.62753756
11103,2044.52,150.33,2.069728832,7.352941176,8.3,11.3,11,39.4,0.27,2.3,13.21,19.6,20.9,13.1,28,-73.9132792,40.76287795
10013,1222.83,75.78,1.236546031,6.197183099,8.3,15.5,5.1,37.9,6.71,2.23,7.81,21.8,22,12.2,27.7,-74.0049362,40.72024059
10022,1424.11,108.79,1.387951807,7.638888889,8.3,28.5,1.4,34.8,2.08,1.69,6.61,22.3,23.1,7.3,30.8,-73.9681694,40.75852512
11222,1658.91,93.54,1.652416968,5.638474295,8.2,10.4,8.7,37,0.51,2.1,12.17,23.4,19,12.2,25.6,-73.9476644,40.72836582
11201,1444.8,155.97,1.400760868,10.79545455,8.2,10.4,5.4,27.9,8.17,2.06,10.69,21,20.7,9.7,25.1,-73.9893816,40.69485789
10001,1986.16,118.83,2.041528529,5.982905983,8.2,14.8,4.3,35.9,4.69,1.76,6.58,23.7,20.4,10.2,25.1,-73.9969298,40.75021351
11364,1628.93,101.27,1.529641906,6.21669627,8.1,18.2,8,47.9,0.22,2.71,17.82,13.2,27.1,11.4,35.2,-73.7577594,40.74588335
10128,1269.72,66.83,1.314634805,5.263157895,8.1,18.6,3.1,32.4,0.55,1.92,14.36,24.2,19.8,8.6,27.3,-73.9505998,40.78175623
11428,3802.88,284.57,3.882930953,7.482993197,8,15.2,6.5,60.5,0.12,3.4,17.04,14.6,27.9,15,31.7,-73.7416693,40.72134208
10075,2060.58,198.86,2.259231768,9.650924025,8,25.2,2.1,36.5,2.54,1.9,5.92,23.2,21.7,7.9,29.3,-73.9553416,40.77315622
11236,3243.26,313.9,3.13063759,9.678446355,7.9,13.2,7.8,40.4,1.56,2.97,57.04,15.2,33.6,14.5,28.9,-73.9013145,40.64000319
11365,2351.83,156.64,2.303092279,6.66023166,7.9,14.8,8.6,50.5,0.14,2.88,20.12,13.4,27.5,12.7,34.2,-73.7946349,40.73989722
11378,2526.49,213.91,2.344483489,8.466819222,7.7,12.2,9,45.6,0.63,2.94,21.39,17.7,25.4,14.9,32.6,-73.9073012,40.72378297
11355,2065.89,213.71,2.044451041,10.34482759,7.7,17.4,21.3,61.9,0.58,2.91,36.58,10.1,29.3,17.7,36,-73.8213359,40.75124433
11226,2728.61,308.9,2.695533373,11.32075472,7.4,11.7,11.1,47.2,0.78,2.71,46.06,15.5,33.2,16,29,-73.9570719,40.64647658
11426,2799.16,166.97,2.740252872,5.964912281,7.3,15.4,5.9,43.5,0.5,3.26,16.98,14.7,26.2,12.2,33.9,-73.7240198,40.73650228
11101,2303.71,110.78,2.699464101,4.808877928,7.2,8.3,5.8,32.4,2.02,2.24,13.46,17,25.2,15.6,27.9,-73.938404,40.74591615
10016,1770.61,93.29,1.821493625,5.268817204,7.2,14.4,3.5,36.2,3.25,1.71,10.71,26.1,16.8,8.7,23.4,-73.9782327,40.74491043
11225,2392.94,247.78,2.345368704,10.35481535,7,12.6,8.2,45.1,0.16,2.44,27.09,16,32.7,14.5,28.9,-73.9539595,40.66311526
10010,1195.48,58.69,1.147346576,4.909560724,7,14,3.6,34.1,9.97,1.85,9.21,25.1,18.3,9.5,24.6,-73.982921,40.73908979
10003,1178.4,65.05,1.159430891,5.520504732,6.9,11.7,3.9,34.1,18.65,1.7,8.15,27.1,16.2,9.6,22.8,-73.9888498,40.73194717
10014,1365.84,93.42,1.379400091,6.839622642,6.9,14.8,3.5,33.4,1.33,1.66,3.95,27.1,18,8.5,25.7,-74.0065884,40.73385617
10017,1140.93,49.61,1.164483261,4.347826087,6.9,21.3,3.9,34.1,1.33,1.57,3.54,24.3,18.9,7.8,25.9,-73.9731723,40.75237802
10065,1403.92,96.35,1.451492405,6.862745098,6.8,21.5,2.7,33.7,1.07,1.87,7.25,23.2,21.4,7.8,29,-73.9627655,40.76454827
11104,2369.26,169.52,2.247406103,7.155025554,6.7,12.9,13.6,44.4,0.08,2.25,11.45,16.7,23.1,13.4,30.7,-73.9207608,40.74460437
10307,3056.28,98.59,3.052783613,3.225806452,6.6,11.3,4.4,38.1,0.34,2.86,11.07,20.5,25,18.4,31.3,-74.242234,40.5079579
10018,2308.15,62.95,2.271084959,2.727272727,6.6,7.3,6,36.5,0.88,1.88,6.79,25.5,16.1,10.3,20.5,-73.992823,40.75524527
11358,1924.51,120.99,1.839204087,6.286549708,6.5,19.2,12,49.4,0.2,2.85,18.36,14.1,26.6,13.8,34.5,-73.7962853,40.76041593
11215,1091.06,65.78,1.087576259,6.028833552,6.5,10.4,3.7,30,0.63,2.43,14.04,22.6,18,9.1,25.2,-73.9797885,40.66559189
11385,2522.1,139.9,2.432602116,5.546995378,6.2,10.4,12.3,39.4,0.16,3.03,51.8,18.5,24,14.8,30.6,-73.8831496,40.70121261
11377,3041.57,228.98,3.043241805,7.52851711,6.1,14.9,13.2,46.3,0.36,2.74,44.32,15.1,24.5,14.5,31.2,-73.9050408,40.74492418
10028,1228.76,69.17,1.263783399,5.629139073,6.1,18.6,3.1,29.9,0.22,1.88,9.26,24.2,20.5,7.8,28.3,-73.9529613,40.77654081
10012,1121.71,37.53,1.149032506,3.345724907,5.9,14.2,5.1,32.9,6,1.83,3.64,25.7,18.1,9.7,25.3,-73.9979397,40.72554399
11356,2954.2,180.08,2.949233798,6.095791001,5.7,13,12.3,51.9,0.17,3.13,16.77,15.4,25.7,15.6,32.9,-73.8416975,40.78498818
10004,1479.21,27.39,1.78335535,1.851851852,5.2,7.5,4.9,28.5,0.13,1.82,1.15,29.1,12.6,7.5,19.9,-74.0204651,40.69407344
10069,1214.87,31.56,1.51425762,2.597402597,3.6,6.8,1.8,36.4,0,1.99,0.73,24.6,17.9,10,25.3,-73.9895436,40.77659343
10280,706.96,0,0.724637681,0,3.5,9.1,3.8,24.3,0,2.06,3.45,25.4,16.3,7.6,24.5,-74.0171813,40.70813522
10282,1577.39,253.83,1.555515823,16.09195402,2.9,5.9,1.4,16.4,0,2.51,0.54,28.1,14.6,8.4,21.6,-74.0154513,40.71630178
10007,1006.09,36.36,1.181831126,3.614457831,1.9,5.1,0.7,20.5,12.35,2.25,1.09,29.2,15.2,11.1,21.5,-74.0075369,40.71399703
10005,1405.41,23.82,1.336202016,1.694915254,1.6,1.3,2.7,26.2,0.19,2.02,1.04,31,9.4,8.3,14.9,-74.0086357,40.70612641
11109,1360.77,39.44,1.153653235,2.898550725,1.4,1.7,7.9,24.9,0,2.02,1.39,23.7,13,9.2,20,-73.9572054,40.7450556
10006,1417.1,0,1.418645049,0,0,0.5,2.1,26.1,0,1.93,1.56,31.9,9,7,14.8,-74.0133855,40.70822341
